Experience,Salary
0.0,32270
0.2,26660
0.4,31990
0.61,32631
0.81,33974
1.01,35305
1.21,30306
1.41,35066
1.62,37058
1.82,40602
2.02,34765
2.22,34649
2.42,41629
2.63,37953
2.83,41631
3.03,42171
3.23,44340
3.43,39904
3.64,44115
3.84,43745
4.04,47556
4.24,50626
4.44,52034
4.65,46158
4.85,52249
5.05,47247
5.25,48747
5.45,55967
5.66,57638
5.86,48629
6.06,51974
6.26,53045
6.46,55498
6.67,53579
6.87,60214
7.07,54547
7.27,55608
7.47,58436
7.68,59610
7.88,65358
8.08,62713
8.28,66912
8.48,67353
8.69,67273
8.89,63172
9.09,68401
9.29,71715
9.49,69195
9.7,69286
9.9,71699
10.1,75070
10.3,66975
10.51,75266
10.71,70992
10.91,70225
11.11,73383
11.31,77795
11.52,74153
11.72,72901
11.92,76523
12.12,81469
12.32,83972
12.53,81993
12.73,81595
12.93,76881
13.13,81817
13.33,79315
13.54,86789
13.74,89427
13.94,81776
14.14,89429
14.34,88799
14.55,91092
14.75,90863
14.95,92716
15.15,94129
15.35,87278
15.56,96508
15.76,92927
15.96,93699
16.16,95971
16.36,99011
16.57,99964
16.77,99288
16.97,98156
17.17,95742
17.37,94544
17.58,103326
17.78,98688
17.98,102383
18.18,99747
18.38,101215
18.59,109047
18.79,105418
18.99,106578
19.19,108496
19.39,102951
19.6,109292
19.8,107761
20.0,111184
